group,subgroup,date,date_end,title,deadline,content,resource,assignment,note
Weekly schedule,The causal revolution,2026-01-06,,Reading reaction,11:55 PM,,,assignment/weekly-check-in,
Weekly schedule,The causal revolution,2026-01-07,2026-01-08,Class and lab (in-person),,content/01-content,https://canvas.eee.uci.edu/courses/79518/files/folder/Slides/Week%2001,,
Weekly schedule,The causal revolution,2026-01-12,,Practice assignment 1,11:55 PM,,,,
Weekly schedule,Review of regression analysis,2026-01-13,,Reading reaction,11:55 PM,,,assignment/weekly-check-in,
Weekly schedule,Review of regression analysis,2026-01-14,2026-01-15,Class and lab (in-person),,content/02-content,,,
Weekly schedule,Review of regression analysis,2026-01-19,,Practice assignment 2,11:55 PM,,,,
Weekly schedule,Interactions and transformations,2026-01-20,,Reading reaction,11:55 PM,,,assignment/weekly-check-in,
Weekly schedule,Interactions and transformations,2026-01-21,,Class and lab (in-person),,content/03-content,,,
Weekly schedule,Interactions and transformations,2026-01-26,,Practice assignment 3,11:55 PM,,,,
Weekly schedule,Regression adjustment and experiments,2026-01-27,,Reading reaction,11:55 PM,,,assignment/weekly-check-in,
Weekly schedule,Regression adjustment and experiments,2026-01-28,2026-01-29,Class and lab (in-person),,content/04-content,,,
Weekly schedule,Regression adjustment and experiments,2026-02-02,,Data-analytic memo 1,11:55 PM,,,,
Weekly schedule,"Fixed effects, value added, and discrete outcomes",2026-02-03,,Reading reaction,11:55 PM,,,assignment/weekly-check-in,
Weekly schedule,"Fixed effects, value added, and discrete outcomes",2026-02-04,2026-02-05,Class and lab (in-person),,content/05-content,,,
Weekly schedule,Clustered data and sample size calculations,2026-02-10,,Reading reaction,11:55 PM,,,assignment/weekly-check-in,
Weekly schedule,Clustered data and sample size calculations,2026-02-11,2026-02-12,Class and lab (in-person),,content/06-content,,,
Weekly schedule,Clustered data and sample size calculations,2026-02-16,,Data-analytic memo 2,11:55 PM,,,,
Weekly schedule,Instrumental variables,2026-02-17,,Reading reaction,11:55 PM,,,assignment/weekly-check-in,
Weekly schedule,Instrumental variables,2026-02-18,2026-02-19,Class and lab (in-person),,content/07-content,,,
Weekly schedule,Regression discontinuity,2026-02-24,,Reading reaction,11:55 PM,,,assignment/weekly-check-in,
Weekly schedule,Regression discontinuity,2026-02-25,2026-02-26,Class and lab (in-person),,content/08-content,,,
Weekly schedule,Regression discontinuity,2026-03-02,,Data-analytic memo 3,11:55 PM,,,,
Weekly schedule,Difference-in-differences,2026-03-03,,Reading reaction,11:55 PM,,,assignment/weekly-check-in,
Weekly schedule,Difference-in-differences,2026-03-04,2026-03-05,Class and lab (in-person),11:55 PM,content/09-content,,,
Weekly schedule,Difference-in-differences,2026-03-09,,Data-analytic memo 4,11:55 PM,,,,
Weekly schedule,Open science and multiple hypothesis testing,2026-03-10,,Reading reaction,11:55 PM,,,assignment/weekly-check-in,
Weekly schedule,Open science and multiple hypothesis testing,2026-03-11,2026-03-12,Class and lab (in-person),,content/10-content,,,
Exam,In-class exam,2026-02-12,,Midterm exam,,,,,
Final project,Milestones and check-ins,2026-02-01,,Milestone 1,11:55 PM,,,,
Final project,Milestones and check-ins,2026-02-10,,1:1 Check-in,5:00 PM,,,,
Final project,Milestones and check-ins,2026-03-01,,Milestone 2,11:55 PM,,,,
Final project,Final paper,2026-03-16,2026-03-20,Final paper,11:55 PM,,,,
Surveys and evaluations,Introducing yourself,2026-01-05,,Survey 1,11:55 PM,,,,
Surveys and evaluations,Plus delta,2026-02-08,,Survey 2,11:55 PM,,,,
Surveys and evaluations,Course evaluation,2026-03-13,2026-03-20,EEE,11:50 PM,,,,
